0.000000, 0.200000, 0.000000, 0.000000, -0.000061, 0.000002, 0.377057, 0.000000, 0.000005, 0.000005, 0.000005, 0.000005, 0  
-0.000000, 0.199985, -0.000000, 0.000000, 0.003451, -0.000807, 0.372484, 0.000000, -0.000326, -0.000326, -0.000326, -0.000326, 0  
0.000000, 0.236865, -0.000000, -0.000000, 0.524597, -0.840607, 0.689263, -0.000000, 0.776108, 0.776108, 0.776108, 0.776108, 0  
0.000000, 0.236843, -0.000000, -0.000000, 0.527035, -0.838961, 0.683308, -0.000000, 0.775633, 0.775633, 0.775633, 0.775633, 0  
0.000000, 0.236821, -0.000000, -0.000000, 0.529274, -0.837251, 0.677500, -0.000000, 0.775169, 0.775169, 0.775169, 0.775169, 0  
0.000000, 0.236799, -0.000000, -0.000000, 0.531983, -0.836272, 0.671642, -0.000000, 0.774706, 0.774706, 0.774706, 0.774706, 0  
0.000000, 0.236777, -0.000000, -0.000000, 0.533733, -0.834261, 0.666041, -0.000000, 0.774257, 0.774257, 0.774257, 0.774257, 0  
0.000000, 0.236756, -0.000000, -0.000000, 0.536252, -0.833373, 0.660364, -0.000000, 0.773810, 0.773810, 0.773810, 0.773810, 0  
0.000000, 0.236735, -0.000000, -0.000000, 0.538676, -0.832506, 0.654759, -0.000000, 0.773370, 0.773370, 0.773370, 0.773370, 0  
0.000000, 0.236715, -0.000000, -0.000000, 0.539740, -0.830159, 0.649532, -0.000000, 0.772946, 0.772946, 0.772946, 0.772946, 0  
0.000000, 0.236695, -0.000000, -0.000000, 0.541962, -0.829391, 0.644130, -0.000000, 0.772525, 0.772525, 0.772525, 0.772525, 0  
0.000000, 0.236675, -0.000000, -0.000000, 0.544086, -0.828630, 0.638788, -0.000000, 0.772110, 0.772110, 0.772110, 0.772110, 0  
0.000000, 0.236656, -0.000000, -0.000000, 0.546091, -0.827879, 0.633528, -0.000000, 0.771702, 0.771702, 0.771702, 0.771702, 0  
0.000000, 0.236637, -0.000000, -0.000000, 0.547999, -0.827134, 0.628322, -0.000000, 0.771299, 0.771299, 0.771299, 0.771299, 0  
0.000000, 0.236618, -0.000000, -0.000000, 0.549834, -0.826497, 0.623252, -0.000000, 0.770909, 0.770909, 0.770909, 0.770909, 0  
0.000000, 0.236600, -0.000000, -0.000000, 0.551578, -0.825884, 0.618251, -0.000000, 0.770526, 0.770526, 0.770526, 0.770526, 0  
0.000000, 0.236582, -0.000000, -0.000000, 0.553202, -0.825274, 0.613332, -0.000000, 0.770151, 0.770151, 0.770151, 0.770151, 0  
0.000000, 0.236565, -0.000000, -0.000000, 0.554788, -0.824790, 0.608526, -0.000000, 0.769787, 0.769787, 0.769787, 0.769787, 0  
0.000000, 0.236548, -0.000000, -0.000000, 0.556262, -0.824327, 0.603810, -0.000000, 0.769432, 0.769432, 0.769432, 0.769432, 0  
0.000000, 0.236531, -0.000000, -0.000000, 0.557645, -0.823882, 0.599158, -0.000000, 0.769084, 0.769084, 0.769084, 0.769084, 0  
0.000000, 0.236516, -0.000000, -0.000000, 0.558957, -0.823540, 0.594639, -0.000000, 0.768749, 0.768749, 0.768749, 0.768749, 0  
0.000000, 0.236501, -0.000000, -0.000000, 0.557676, -0.820448, 0.591113, -0.000000, 0.768448, 0.768448, 0.768448, 0.768448, 0  
0.000000, 0.236486, -0.000000, -0.000000, 0.558825, -0.820208, 0.586763, -0.000000, 0.768131, 0.768131, 0.768131, 0.768131, 0  
0.000000, 0.236472, -0.000000, -0.000000, 0.559926, -0.820073, 0.582524, -0.000000, 0.767825, 0.767825, 0.767825, 0.767825, 0  
0.000000, 0.236458, -0.000000, -0.000000, 0.560931, -0.819973, 0.578368, -0.000000, 0.767529, 0.767529, 0.767529, 0.767529, 0  
0.000000, 0.236444, -0.000000, -0.000000, 0.561848, -0.819892, 0.574279, -0.000000, 0.767240, 0.767240, 0.767240, 0.767240, 0  
0.000000, 0.236431, -0.000000, -0.000000, 0.562669, -0.819851, 0.570285, -0.000000, 0.766960, 0.766960, 0.766960, 0.766960, 0  
0.000000, 0.236418, -0.000000, -0.000000, 0.563452, -0.819932, 0.566405, -0.000000, 0.766693, 0.766693, 0.766693, 0.766693, 0  
0.000000, 0.236406, -0.000000, -0.000000, 0.564141, -0.820047, 0.562613, -0.000000, 0.766436, 0.766436, 0.766436, 0.766436, 0  
0.000000, 0.236394, -0.000000, -0.000000, 0.564746, -0.820187, 0.558887, -0.000000, 0.766185, 0.766185, 0.766185, 0.766185, 0  
0.000000, 0.236383, -0.000000, -0.000000, 0.565294, -0.820447, 0.555295, -0.000000, 0.765949, 0.765949, 0.765949, 0.765949, 0  
0.000000, 0.236372, -0.000000, -0.000000, 0.565769, -0.820741, 0.551770, -0.000000, 0.765721, 0.765721, 0.765721, 0.765721, 0  
0.000000, 0.236361, -0.000000, -0.000000, 0.566147, -0.821078, 0.548345, -0.000000, 0.765503, 0.765503, 0.765503, 0.765503, 0  
0.000000, 0.236351, -0.000000, -0.000000, 0.566453, -0.821445, 0.544978, -0.000000, 0.765292, 0.765292, 0.765292, 0.765292, 0  
0.000000, 0.236342, -0.000000, -0.000000, 0.566703, -0.821930, 0.541746, -0.000000, 0.765095, 0.765095, 0.765095, 0.765095, 0  
0.000000, 0.236333, -0.000000, -0.000000, 0.566877, -0.822455, 0.538591, -0.000000, 0.764907, 0.764907, 0.764907, 0.764907, 0  
0.000000, 0.236325, -0.000000, -0.000000, 0.566968, -0.823026, 0.535522, -0.000000, 0.764729, 0.764729, 0.764729, 0.764729, 0  
0.000000, 0.236317, -0.000000, -0.000000, 0.566981, -0.823626, 0.532523, -0.000000, 0.764558, 0.764558, 0.764558, 0.764558, 0  
0.000000, 0.236309, -0.000000, -0.000000, 0.566938, -0.824331, 0.529641, -0.000000, 0.764400, 0.764400, 0.764400, 0.764400, 0  
0.000000, 0.236302, -0.000000, -0.000000, 0.566831, -0.825092, 0.526842, -0.000000, 0.764252, 0.764252, 0.764252, 0.764252, 0  
0.000000, 0.236295, -0.000000, -0.000000, 0.566631, -0.825884, 0.524124, -0.000000, 0.764112, 0.764112, 0.764112, 0.764112, 0  
0.000000, 0.236289, -0.000000, -0.000000, 0.566406, -0.826805, 0.521523, -0.000000, 0.763986, 0.763986, 0.763986, 0.763986, 0  
0.000000, 0.236284, -0.000000, -0.000000, 0.566077, -0.827744, 0.519010, -0.000000, 0.763868, 0.763868, 0.763868, 0.763868, 0  
0.000000, 0.236279, -0.000000, -0.000000, 0.565684, -0.828724, 0.516560, -0.000000, 0.763758, 0.763758, 0.763758, 0.763758, 0  
0.000000, 0.236274, -0.000000, -0.000000, 0.565225, -0.829750, 0.514185, -0.000000, 0.763657, 0.763657, 0.763657, 0.763657, 0  
0.000000, 0.236269, -0.000000, -0.000000, 0.564716, -0.830883, 0.511926, -0.000000, 0.763568, 0.763568, 0.763568, 0.763568, 0  
0.000000, 0.236266, -0.000000, -0.000000, 0.564134, -0.832055, 0.509745, -0.000000, 0.763488, 0.763488, 0.763488, 0.763488, 0  
0.000000, 0.236262, -0.000000, -0.000000, 0.563473, -0.833272, 0.507648, -0.000000, 0.763416, 0.763416, 0.763416, 0.763416, 0  
0.000000, 0.236259, -0.000000, -0.000000, 0.562731, -0.834502, 0.505609, -0.000000, 0.763352, 0.763352, 0.763352, 0.763352, 0  
0.000000, 0.236257, -0.000000, -0.000000, 0.561950, -0.835869, 0.503707, -0.000000, 0.763301, 0.763301, 0.763301, 0.763301, 0  
0.000000, 0.236255, -0.000000, -0.000000, 0.561092, -0.837251, 0.501863, -0.000000, 0.763258, 0.763258, 0.763258, 0.763258, 0  
0.000000, 0.236253, -0.000000, -0.000000, 0.560145, -0.838656, 0.500091, -0.000000, 0.763222, 0.763222, 0.763222, 0.763222, 0  
0.000000, 0.236252, -0.000000, -0.000000, 0.559139, -0.840120, 0.498405, -0.000000, 0.763195, 0.763195, 0.763195, 0.763195, 0  
0.000000, 0.236251, -0.000000, -0.000000, 0.558071, -0.841665, 0.496824, -0.000000, 0.763179, 0.763179, 0.763179, 0.763179, 0  
0.000000, 0.236251, -0.000000, -0.000000, 0.556940, -0.843253, 0.495314, -0.000000, 0.763170, 0.763170, 0.763170, 0.763170, 0  
0.000000, 0.236251, -0.000000, -0.000000, 0.555747, -0.844881, 0.493869, -0.000000, 0.763169, 0.763169, 0.763169, 0.763169, 0  
0.000000, 0.236251, -0.000000, -0.000000, 0.554457, -0.846523, 0.492504, -0.000000, 0.763176, 0.763176, 0.763176, 0.763176, 0  
0.000000, 0.236252, -0.000000, -0.000000, 0.553133, -0.848256, 0.491226, -0.000000, 0.763192, 0.763192, 0.763192, 0.763192, 0  
0.000000, 0.236253, -0.000000, -0.000000, 0.551734, -0.850044, 0.490040, -0.000000, 0.763218, 0.763218, 0.763218, 0.763218, 0  
0.000000, 0.236254, -0.000000, -0.000000, 0.550251, -0.851826, 0.488902, -0.000000, 0.763248, 0.763248, 0.763248, 0.763248, 0  
0.000000, 0.236256, -0.000000, -0.000000, 0.548690, -0.853649, 0.487846, -0.000000, 0.763287, 0.763287, 0.763287, 0.763287, 0  
0.000000, 0.236259, -0.000000, -0.000000, 0.547092, -0.855575, 0.486900, -0.000000, 0.763337, 0.763337, 0.763337, 0.763337, 0  
0.000000, 0.236261, -0.000000, -0.000000, 0.545423, -0.857514, 0.486001, -0.000000, 0.763392, 0.763392, 0.763392, 0.763392, 0  
0.000000, 0.236264, -0.000000, -0.000000, 0.543670, -0.859470, 0.485168, -0.000000, 0.763453, 0.763453, 0.763453, 0.763453, 0  
0.000000, 0.236267, -0.000000, -0.000000, 0.541840, -0.861445, 0.484403, -0.000000, 0.763521, 0.763521, 0.763521, 0.763521, 0  
0.000000, 0.236271, -0.000000, -0.000000, 0.539958, -0.863510, 0.483743, -0.000000, 0.763599, 0.763599, 0.763599, 0.763599, 0  
0.000000, 0.236275, -0.000000, -0.000000, 0.538004, -0.865596, 0.483147, -0.000000, 0.763684, 0.763684, 0.763684, 0.763684, 0  
0.000000, 0.236279, -0.000000, -0.000000, 0.535984, -0.867694, 0.482595, -0.000000, 0.763773, 0.763773, 0.763773, 0.763773, 0  
0.000000, 0.236284, -0.000000, -0.000000, 0.533868, -0.869799, 0.482111, -0.000000, 0.763869, 0.763869, 0.763869, 0.763869, 0  
0.000000, 0.236289, -0.000000, -0.000000, 0.531684, -0.871919, 0.481684, -0.000000, 0.763970, 0.763970, 0.763970, 0.763970, 0  
0.000000, 0.236294, -0.000000, -0.000000, 0.529437, -0.874115, 0.481360, -0.000000, 0.764081, 0.764081, 0.764081, 0.764081, 0  
0.000000, 0.236299, -0.000000, -0.000000, 0.527129, -0.876332, 0.481086, -0.000000, 0.764196, 0.764196, 0.764196, 0.764196, 0  
0.000000, 0.236305, -0.000000, 0.000000, 0.524744, -0.878562, 0.480875, -0.000000, 0.764318, 0.764318, 0.764318, 0.764318, 0  
